transaction_id,customer_id,product_id,quantity,unit_price,total_amount,order_date
10370,39,11,1,229.25,229.25,2024-02-04
10600,296,27,1,918.74,918.74,2024-02-04
11114,427,16,1,856.11,856.11,2024-02-04
11258,278,4,1,2454.84,2454.84,2024-02-04
841,331,18,2,2170.31,4340.62,2024-02-05
2317,391,18,1,2170.31,2170.31,2024-02-05
3960,399,15,1,850.03,850.03,2024-02-05
4266,473,34,2,3803.21,7606.42,2024-02-05
5241,184,18,1,2170.31,2170.31,2024-02-05
6279,141,9,1,2464.29,2464.29,2024-02-05
7762,481,10,1,2876.08,2876.08,2024-02-05
7989,477,2,1,3810.25,3810.25,2024-02-05
8361,438,25,3,1905.87,5717.61,2024-02-05
11378,443,17,2,1321.33,2642.66,2024-02-05
110,322,24,1,1560.49,1560.49,2024-02-06
2164,364,23,2,1274.76,2549.52,2024-02-06
2749,350,4,1,2454.84,2454.84,2024-02-06
3031,436,8,1,3484.78,3484.78,2024-02-06
4686,53,2,1,3810.25,3810.25,2024-02-06
4757,80,23,1,1274.76,1274.76,2024-02-06
5076,41,5,1,750.67,750.67,2024-02-06
5302,357,25,2,1905.87,3811.74,2024-02-06
6059,296,15,1,850.03,850.03,2024-02-06
6476,257,15,1,850.03,850.03,2024-02-06
8564,270,34,1,3803.21,3803.21,2024-02-06
9811,210,7,1,373.62,373.62,2024-02-06
10256,328,4,2,2454.84,4909.68,2024-02-06
10268,152,8,2,3484.78,6969.56,2024-02-06
10363,355,29,2,2430.8,4861.6,2024-02-06
10725,45,15,2,850.03,1700.06,2024-02-06
10839,392,8,2,3484.78,6969.56,2024-02-06
11719,496,21,1,2505.63,2505.63,2024-02-06
84,111,11,2,229.25,458.5,2024-02-07
782,229,24,2,1560.49,3120.98,2024-02-07
794,263,24,1,1560.49,1560.49,2024-02-07
1199,212,10,3,2876.08,8628.24,2024-02-07
1707,157,3,1,2968.18,2968.18,2024-02-07
3420,75,22,1,687.05,687.05,2024-02-07
4820,207,32,2,806.52,1613.04,2024-02-07
5315,453,25,1,1905.87,1905.87,2024-02-07
5328,104,15,1,850.03,850.03,2024-02-07
6214,477,21,2,2505.63,5011.26,2024-02-07
6702,286,5,1,750.67,750.67,2024-02-07
6848,323,18,1,2170.31,2170.31,2024-02-07
7208,38,33,1,400.45,400.45,2024-02-07
7496,469,17,1,1321.33,1321.33,2024-02-07
8383,182,17,1,1321.33,1321.33,2024-02-07
9332,488,10,2,2876.08,5752.16,2024-02-07
9659,257,23,1,1274.76,1274.76,2024-02-07
10447,463,13,1,3354.9,3354.9,2024-02-07
10934,169,34,1,3803.21,3803.21,2024-02-07
11225,427,23,1,1274.76,1274.76,2024-02-07
250,199,7,2,373.62,747.24,2024-02-08
549,434,10,2,2876.08,5752.16,2024-02-08
634,440,3,1,2968.18,2968.18,2024-02-08
1195,206,29,2,2430.8,4861.6,2024-02-08
1204,396,29,1,2430.8,2430.8,2024-02-08
2615,392,28,2,2129.8,4259.6,2024-02-08
2823,474,33,1,400.45,400.45,2024-02-08
2864,18,15,1,850.03,850.03,2024-02-08
3682,81,8,2,3484.78,6969.56,2024-02-08
4282,53,24,3,1560.49,4681.47,2024-02-08
4802,207,13,1,3354.9,3354.9,2024-02-08
5043,356,2,1,3810.25,3810.25,2024-02-08
5253,80,22,2,687.05,1374.1,2024-02-08
7729,77,13,1,3354.9,3354.9,2024-02-08
7866,15,2,1,3810.25,3810.25,2024-02-08
9155,488,14,2,967.51,1935.02,2024-02-08
10156,35,10,1,2876.08,2876.08,2024-02-08
709,376,28,1,2129.8,2129.8,2024-02-09
1071,104,35,2,3867.68,7735.36,2024-02-09
2623,292,9,1,2464.29,2464.29,2024-02-09
3583,450,13,1,3354.9,3354.9,2024-02-09
7548,214,33,1,400.45,400.45,2024-02-09
7970,34,4,2,2454.84,4909.68,2024-02-09
8666,317,10,1,2876.08,2876.08,2024-02-09
9261,27,29,1,2430.8,2430.8,2024-02-09
10430,410,24,1,1560.49,1560.49,2024-02-09
10718,121,25,1,1905.87,1905.87,2024-02-09
10962,348,28,1,2129.8,2129.8,2024-02-09
11137,416,19,1,1812.99,1812.99,2024-02-09
191,237,23,2,1274.76,2549.52,2024-02-10
579,242,20,1,1271.23,1271.23,2024-02-10
1427,99,31,1,2489.05,2489.05,2024-02-10
2080,237,8,1,3484.78,3484.78,2024-02-10
2905,257,32,1,806.52,806.52,2024-02-10
2928,473,23,2,1274.76,2549.52,2024-02-10
3205,366,33,1,400.45,400.45,2024-02-10
3245,67,22,2,687.05,1374.1,2024-02-10
3468,92,6,3,750.58,2251.74,2024-02-10
3531,332,16,1,856.11,856.11,2024-02-10
4135,361,29,1,2430.8,2430.8,2024-02-10
4565,391,21,1,2505.63,2505.63,2024-02-10
5291,15,34,1,3803.21,3803.21,2024-02-10
7675,409,8,1,3484.78,3484.78,2024-02-10
7872,326,11,2,229.25,458.5,2024-02-10
8805,276,10,1,2876.08,2876.08,2024-02-10
9175,436,23,1,1274.76,1274.76,2024-02-10
9212,206,1,1,1591.98,1591.98,2024-02-10
9662,193,35,1,3867.68,3867.68,2024-02-10
10680,118,19,1,1812.99,1812.99,2024-02-10
11427,443,5,2,750.67,1501.34,2024-02-10
11686,473,3,1,2968.18,2968.18,2024-02-10
1069,225,31,1,2489.05,2489.05,2024-02-11
2264,316,10,1,2876.08,2876.08,2024-02-11
3193,463,8,1,3484.78,3484.78,2024-02-11
3454,130,32,2,806.52,1613.04,2024-02-11
4215,189,34,1,3803.21,3803.21,2024-02-11
5377,167,32,1,806.52,806.52,2024-02-11
5527,220,34,2,3803.21,7606.42,2024-02-11
5587,246,22,1,687.05,687.05,2024-02-11
5707,197,34,1,3803.21,3803.21,2024-02-11
6483,220,23,1,1274.76,1274.76,2024-02-11
6583,406,22,2,687.05,1374.1,2024-02-11
6977,496,30,1,328.83,328.83,2024-02-11
8604,278,6,1,750.58,750.58,2024-02-11
8694,290,6,1,750.58,750.58,2024-02-11
9932,127,36,1,3262.33,3262.33,2024-02-11
11466,134,33,1,400.45,400.45,2024-02-11
11806,160,13,2,3354.9,6709.8,2024-02-11
563,115,10,1,2876.08,2876.08,2024-02-12
787,206,14,1,967.51,967.51,2024-02-12
962,270,16,1,856.11,856.11,2024-02-12
1876,213,34,1,3803.21,3803.21,2024-02-12
3335,406,16,1,856.11,856.11,2024-02-12
4546,323,29,1,2430.8,2430.8,2024-02-12
5678,18,30,2,328.83,657.66,2024-02-12
6437,290,35,2,3867.68,7735.36,2024-02-12
6794,27,22,1,687.05,687.05,2024-02-12
7124,156,33,3,400.45,1201.35,2024-02-12
8078,410,7,1,373.62,373.62,2024-02-12
8731,8,7,1,373.62,373.62,2024-02-12
10266,162,16,2,856.11,1712.22,2024-02-12
10652,454,15,2,850.03,1700.06,2024-02-12
480,85,14,3,967.51,2902.53,2024-02-13
827,324,27,1,918.74,918.74,2024-02-13
1153,477,2,1,3810.25,3810.25,2024-02-13
1556,150,27,1,918.74,918.74,2024-02-13
2574,15,19,1,1812.99,1812.99,2024-02-13
3462,176,24,1,1560.49,1560.49,2024-02-13
3797,42,6,3,750.58,2251.74,2024-02-13
4105,249,20,2,1271.23,2542.46,2024-02-13
4560,311,33,1,400.45,400.45,2024-02-13
5782,348,10,1,2876.08,2876.08,2024-02-13
5903,244,30,2,328.83,657.66,2024-02-13
6224,485,21,1,2505.63,2505.63,2024-02-13
7391,94,36,2,3262.33,6524.66,2024-02-13
10102,195,19,1,1812.99,1812.99,2024-02-13
10846,46,20,1,1271.23,1271.23,2024-02-13
75,289,5,1,750.67,750.67,2024-02-14
333,487,36,1,3262.33,3262.33,2024-02-14
646,385,17,1,1321.33,1321.33,2024-02-14
762,285,20,1,1271.23,1271.23,2024-02-14
785,360,15,2,850.03,1700.06,2024-02-14
3260,157,14,2,967.51,1935.02,2024-02-14
3523,420,24,1,1560.49,1560.49,2024-02-14
3596,289,13,1,3354.9,3354.9,2024-02-14
4620,219,21,1,2505.63,2505.63,2024-02-14
5444,275,15,1,850.03,850.03,2024-02-14
5912,487,20,3,1271.23,3813.69,2024-02-14
7258,105,20,2,1271.23,2542.46,2024-02-14
7421,443,22,1,687.05,687.05,2024-02-14
7820,291,6,1,750.58,750.58,2024-02-14
8745,83,6,1,750.58,750.58,2024-02-14
8894,184,36,1,3262.33,3262.33,2024-02-14
8951,389,23,2,1274.76,2549.52,2024-02-14
9700,192,34,1,3803.21,3803.21,2024-02-14
10319,287,10,2,2876.08,5752.16,2024-02-14
11120,124,31,1,2489.05,2489.05,2024-02-14
1367,226,1,2,1591.98,3183.96,2024-02-15
1720,301,17,3,1321.33,3963.99,2024-02-15
2155,99,15,2,850.03,1700.06,2024-02-15
2532,36,10,2,2876.08,5752.16,2024-02-15
4378,320,17,1,1321.33,1321.33,2024-02-15
5526,500,16,2,856.11,1712.22,2024-02-15
7352,116,20,1,1271.23,1271.23,2024-02-15
7718,260,27,2,918.74,1837.48,2024-02-15
7792,315,18,1,2170.31,2170.31,2024-02-15
8922,158,26,1,3172.93,3172.93,2024-02-15
9131,163,8,1,3484.78,3484.78,2024-02-15
10386,472,29,1,2430.8,2430.8,2024-02-15
10484,148,25,1,1905.87,1905.87,2024-02-15
10512,436,15,1,850.03,850.03,2024-02-15
11172,320,19,1,1812.99,1812.99,2024-02-15
11368,188,25,1,1905.87,1905.87,2024-02-15
249,373,6,1,750.58,750.58,2024-02-16
965,172,31,1,2489.05,2489.05,2024-02-16
1040,496,1,2,1591.98,3183.96,2024-02-16
1070,142,24,2,1560.49,3120.98,2024-02-16
1311,443,4,1,2454.84,2454.84,2024-02-16
2934,436,19,1,1812.99,1812.99,2024-02-16
3306,426,23,1,1274.76,1274.76,2024-02-16
4735,13,10,1,2876.08,2876.08,2024-02-16
5335,329,1,1,1591.98,1591.98,2024-02-16
5365,91,11,1,229.25,229.25,2024-02-16
6091,116,10,2,2876.08,5752.16,2024-02-16
6428,356,23,1,1274.76,1274.76,2024-02-16
6608,411,26,2,3172.93,6345.86,2024-02-16
6625,237,14,2,967.51,1935.02,2024-02-16
7054,79,6,1,750.58,750.58,2024-02-16
7143,355,30,1,328.83,328.83,2024-02-16
8119,79,7,1,373.62,373.62,2024-02-16
8767,366,31,1,2489.05,2489.05,2024-02-16
8801,207,25,2,1905.87,3811.74,2024-02-16
9134,331,5,2,750.67,1501.34,2024-02-16
9856,226,16,3,856.11,2568.33,2024-02-16
10139,238,17,1,1321.33,1321.33,2024-02-16
10309,466,32,1,806.52,806.52,2024-02-16
10615,126,8,1,3484.78,3484.78,2024-02-16
10804,104,36,1,3262.33,3262.33,2024-02-16
125,482,16,2,856.11,1712.22,2024-02-17
1562,466,10,1,2876.08,2876.08,2024-02-17
1964,270,10,2,2876.08,5752.16,2024-02-17
2158,443,1,1,1591.98,1591.98,2024-02-17
2178,230,18,1,2170.31,2170.31,2024-02-17
2975,143,35,2,3867.68,7735.36,2024-02-17
3076,392,2,1,3810.25,3810.25,2024-02-17
3467,143,31,2,2489.05,4978.1,2024-02-17
4830,440,20,1,1271.23,1271.23,2024-02-17
6779,483,33,1,400.45,400.45,2024-02-17
7458,45,3,1,2968.18,2968.18,2024-02-17
8370,450,17,1,1321.33,1321.33,2024-02-17
9638,261,8,2,3484.78,6969.56,2024-02-17
11949,279,26,1,3172.93,3172.93,2024-02-17
799,429,25,1,1905.87,1905.87,2024-02-18
1391,496,24,2,1560.49,3120.98,2024-02-18
3871,279,9,1,2464.29,2464.29,2024-02-18
5665,112,21,2,2505.63,5011.26,2024-02-18
6137,27,26,1,3172.93,3172.93,2024-02-18
6605,443,20,1,1271.23,1271.23,2024-02-18
6761,366,26,1,3172.93,3172.93,2024-02-18
7260,57,22,1,687.05,687.05,2024-02-18
9673,183,32,1,806.52,806.52,2024-02-18
9685,104,5,1,750.67,750.67,2024-02-18
1365,147,1,1,1591.98,1591.98,2024-02-19
1963,35,15,1,850.03,850.03,2024-02-19
2456,128,8,2,3484.78,6969.56,2024-02-19
2870,427,34,1,3803.21,3803.21,2024-02-19
2872,119,11,1,229.25,229.25,2024-02-19
2874,27,6,1,750.58,750.58,2024-02-19
3087,92,24,1,1560.49,1560.49,2024-02-19
6532,87,33,1,400.45,400.45,2024-02-19
6988,163,10,1,2876.08,2876.08,2024-02-19
7775,205,30,1,328.83,328.83,2024-02-19
8462,377,30,1,328.83,328.83,2024-02-19
9135,358,20,2,1271.23,2542.46,2024-02-19
9702,80,14,1,967.51,967.51,2024-02-19
11424,56,17,1,1321.33,1321.33,2024-02-19
175,143,6,1,750.58,750.58,2024-02-20
444,229,24,1,1560.49,1560.49,2024-02-20
2268,124,16,1,856.11,856.11,2024-02-20
2497,115,1,1,1591.98,1591.98,2024-02-20
2626,314,1,1,1591.98,1591.98,2024-02-20
2687,436,21,1,2505.63,2505.63,2024-02-20
4196,403,20,2,1271.23,2542.46,2024-02-20
4338,238,34,2,3803.21,7606.42,2024-02-20
4570,278,35,2,3867.68,7735.36,2024-02-20
4664,496,8,1,3484.78,3484.78,2024-02-20
4674,34,3,1,2968.18,2968.18,2024-02-20
6366,126,12,1,3884.15,3884.15,2024-02-20
9635,500,5,1,750.67,750.67,2024-02-20
9789,77,35,2,3867.68,7735.36,2024-02-20
290,191,13,2,3354.9,6709.8,2024-02-21
1005,358,15,1,850.03,850.03,2024-02-21
1168,2,35,1,3867.68,3867.68,2024-02-21
2303,374,27,1,918.74,918.74,2024-02-21
2667,438,19,1,1812.99,1812.99,2024-02-21
2925,324,22,1,687.05,687.05,2024-02-21
3009,411,19,1,1812.99,1812.99,2024-02-21
4323,420,1,1,1591.98,1591.98,2024-02-21
4863,478,30,2,328.83,657.66,2024-02-21
5341,48,24,1,1560.49,1560.49,2024-02-21
9941,217,15,1,850.03,850.03,2024-02-21
11432,148,24,1,1560.49,1560.49,2024-02-21
15,163,13,3,3354.9,10064.7,2024-02-22
392,83,2,2,3810.25,7620.5,2024-02-22
1042,156,29,1,2430.8,2430.8,2024-02-22
1104,118,34,1,3803.21,3803.21,2024-02-22
1423,83,36,2,3262.33,6524.66,2024-02-22
5087,420,16,1,856.11,856.11,2024-02-22
5581,141,26,1,3172.93,3172.93,2024-02-22
6693,396,19,1,1812.99,1812.99,2024-02-22
8675,411,12,2,3884.15,7768.3,2024-02-22
8687,483,28,1,2129.8,2129.8,2024-02-22
8811,496,16,2,856.11,1712.22,2024-02-22
9434,376,36,1,3262.33,3262.33,2024-02-22
10214,116,18,1,2170.31,2170.31,2024-02-22
10543,148,4,1,2454.84,2454.84,2024-02-22
11824,296,25,2,1905.87,3811.74,2024-02-22
317,411,12,1,3884.15,3884.15,2024-02-23
440,138,27,1,918.74,918.74,2024-02-23
593,226,25,1,1905.87,1905.87,2024-02-23
674,477,6,2,750.58,1501.16,2024-02-23
1173,41,35,1,3867.68,3867.68,2024-02-23
1985,32,26,1,3172.93,3172.93,2024-02-23
3665,332,4,1,2454.84,2454.84,2024-02-23
5131,76,21,2,2505.63,5011.26,2024-02-23
5446,289,2,1,3810.25,3810.25,2024-02-23
6316,434,23,1,1274.76,1274.76,2024-02-23
6421,411,5,1,750.67,750.67,2024-02-23
7081,413,17,2,1321.33,2642.66,2024-02-23
7249,483,27,1,918.74,918.74,2024-02-23
7772,207,32,1,806.52,806.52,2024-02-23
7895,290,23,1,1274.76,1274.76,2024-02-23
8280,38,31,2,2489.05,4978.1,2024-02-23
8696,69,33,1,400.45,400.45,2024-02-23
10287,400,28,2,2129.8,4259.6,2024-02-23
10392,86,28,1,2129.8,2129.8,2024-02-23
695,440,27,1,918.74,918.74,2024-02-24
1837,463,6,1,750.58,750.58,2024-02-24
2488,293,33,1,400.45,400.45,2024-02-24
2778,287,22,1,687.05,687.05,2024-02-24
3145,424,19,1,1812.99,1812.99,2024-02-24
4415,72,14,1,967.51,967.51,2024-02-24
4983,382,29,1,2430.8,2430.8,2024-02-24
5827,124,27,1,918.74,918.74,2024-02-24
6028,489,8,1,3484.78,3484.78,2024-02-24
6470,434,30,1,328.83,328.83,2024-02-24
7033,122,2,1,3810.25,3810.25,2024-02-24
8483,236,29,2,2430.8,4861.6,2024-02-24
9810,497,25,1,1905.87,1905.87,2024-02-24
9937,226,30,1,328.83,328.83,2024-02-24
10013,496,31,1,2489.05,2489.05,2024-02-24
10034,207,10,1,2876.08,2876.08,2024-02-24
7,380,23,1,1274.76,1274.76,2024-02-25
2055,290,23,1,1274.76,1274.76,2024-02-25
2503,260,9,1,2464.29,2464.29,2024-02-25
2998,478,36,1,3262.33,3262.33,2024-02-25
3044,379,15,1,850.03,850.03,2024-02-25
3171,146,26,2,3172.93,6345.86,2024-02-25
3285,398,34,2,3803.21,7606.42,2024-02-25
3358,355,2,1,3810.25,3810.25,2024-02-25
3812,22,26,2,3172.93,6345.86,2024-02-25
3940,38,21,2,2505.63,5011.26,2024-02-25
4316,453,33,1,400.45,400.45,2024-02-25
4384,193,14,1,967.51,967.51,2024-02-25
4582,392,15,1,850.03,850.03,2024-02-25
4868,53,26,1,3172.93,3172.93,2024-02-25
5435,55,15,1,850.03,850.03,2024-02-25
5472,429,1,2,1591.98,3183.96,2024-02-25
5604,476,25,1,1905.87,1905.87,2024-02-25
6281,164,20,1,1271.23,1271.23,2024-02-25
6473,226,2,2,3810.25,7620.5,2024-02-25
7375,222,26,1,3172.93,3172.93,2024-02-25
7882,206,16,1,856.11,856.11,2024-02-25
8257,455,31,1,2489.05,2489.05,2024-02-25
9037,205,19,1,1812.99,1812.99,2024-02-25
9104,206,31,2,2489.05,4978.1,2024-02-25
9276,483,28,1,2129.8,2129.8,2024-02-25
9296,418,1,1,1591.98,1591.98,2024-02-25
10019,496,26,1,3172.93,3172.93,2024-02-25
10348,278,27,1,918.74,918.74,2024-02-25
10799,497,33,2,400.45,800.9,2024-02-25
11307,212,15,1,850.03,850.03,2024-02-25
11399,346,36,2,3262.33,6524.66,2024-02-25
463,212,28,1,2129.8,2129.8,2024-02-26
934,364,29,1,2430.8,2430.8,2024-02-26
1293,262,7,2,373.62,747.24,2024-02-26
2114,432,16,1,856.11,856.11,2024-02-26
2142,226,35,1,3867.68,3867.68,2024-02-26
4667,446,13,2,3354.9,6709.8,2024-02-26
5279,349,14,1,967.51,967.51,2024-02-26
5578,92,21,1,2505.63,2505.63,2024-02-26
6227,490,30,2,328.83,657.66,2024-02-26
7309,464,30,1,328.83,328.83,2024-02-26
10021,257,21,1,2505.63,2505.63,2024-02-26
10061,238,21,2,2505.63,5011.26,2024-02-26
10277,69,11,1,229.25,229.25,2024-02-26
11922,303,12,1,3884.15,3884.15,2024-02-26
546,278,18,2,2170.31,4340.62,2024-02-27
1373,191,12,1,3884.15,3884.15,2024-02-27
1547,84,6,2,750.58,1501.16,2024-02-27
2363,40,14,1,967.51,967.51,2024-02-27
2386,483,19,1,1812.99,1812.99,2024-02-27
2650,217,30,2,328.83,657.66,2024-02-27
3534,496,32,1,806.52,806.52,2024-02-27
4062,327,21,1,2505.63,2505.63,2024-02-27
4304,465,33,1,400.45,400.45,2024-02-27
4767,221,14,1,967.51,967.51,2024-02-27
5734,207,22,1,687.05,687.05,2024-02-27
6081,483,8,1,3484.78,3484.78,2024-02-27
6266,343,2,2,3810.25,7620.5,2024-02-27
8276,20,27,2,918.74,1837.48,2024-02-27
8917,496,18,1,2170.31,2170.31,2024-02-27
9029,329,5,1,750.67,750.67,2024-02-27
9092,130,33,1,400.45,400.45,2024-02-27
11146,406,8,1,3484.78,3484.78,2024-02-27
11793,429,30,2,328.83,657.66,2024-02-27
11958,311,11,1,229.25,229.25,2024-02-27
550,270,15,1,850.03,850.03,2024-02-28
832,314,20,1,1271.23,1271.23,2024-02-28
2737,245,28,1,2129.8,2129.8,2024-02-28
3688,341,32,1,806.52,806.52,2024-02-28
5187,238,29,1,2430.8,2430.8,2024-02-28
7371,270,16,3,856.11,2568.33,2024-02-28
7634,438,30,1,328.83,328.83,2024-02-28
8096,43,29,1,2430.8,2430.8,2024-02-28
8508,15,19,1,1812.99,1812.99,2024-02-28
8568,332,4,1,2454.84,2454.84,2024-02-28
10231,497,35,1,3867.68,3867.68,2024-02-28
10312,257,26,1,3172.93,3172.93,2024-02-28
10314,365,21,2,2505.63,5011.26,2024-02-28
10406,17,15,1,850.03,850.03,2024-02-28
11124,237,30,1,328.83,328.83,2024-02-28
1300,115,31,1,2489.05,2489.05,2024-02-29
1406,148,10,1,2876.08,2876.08,2024-02-29
2106,427,22,1,687.05,687.05,2024-02-29
2353,477,11,2,229.25,458.5,2024-02-29
2663,352,8,1,3484.78,3484.78,2024-02-29
5823,66,30,1,328.83,328.83,2024-02-29
6852,201,5,1,750.67,750.67,2024-02-29
7982,268,26,1,3172.93,3172.93,2024-02-29
10299,354,14,1,967.51,967.51,2024-02-29
10454,68,6,1,750.58,750.58,2024-02-29
1487,130,16,1,856.11,856.11,2024-03-01
1903,361,27,2,918.74,1837.48,2024-03-01
1918,213,8,2,3484.78,6969.56,2024-03-01
5908,452,29,1,2430.8,2430.8,2024-03-01
6420,157,31,1,2489.05,2489.05,2024-03-01
8051,80,16,1,856.11,856.11,2024-03-01
8229,340,23,1,1274.76,1274.76,2024-03-01
10243,363,3,2,2968.18,5936.36,2024-03-01
10928,168,16,1,856.11,856.11,2024-03-01
11956,191,29,1,2430.8,2430.8,2024-03-01
384,465,8,1,3484.78,3484.78,2024-03-02
1315,135,17,1,1321.33,1321.33,2024-03-02
1501,466,29,1,2430.8,2430.8,2024-03-02
2081,75,25,1,1905.87,1905.87,2024-03-02
2213,130,10,2,2876.08,5752.16,2024-03-02
4118,241,6,1,750.58,750.58,2024-03-02
4119,468,26,1,3172.93,3172.93,2024-03-02
4411,18,35,1,3867.68,3867.68,2024-03-02
5489,163,7,2,373.62,747.24,2024-03-02
6180,141,26,1,3172.93,3172.93,2024-03-02
6901,150,5,1,750.67,750.67,2024-03-02
7132,498,29,2,2430.8,4861.6,2024-03-02
7353,186,10,1,2876.08,2876.08,2024-03-02
7856,456,29,2,2430.8,4861.6,2024-03-02
9018,488,11,1,229.25,229.25,2024-03-02
9065,497,16,1,856.11,856.11,2024-03-02
9734,349,3,1,2968.18,2968.18,2024-03-02
10377,411,22,1,687.05,687.05,2024-03-02
11683,151,18,1,2170.31,2170.31,2024-03-02
280,448,14,1,967.51,967.51,2024-03-03
338,118,10,1,2876.08,2876.08,2024-03-03
2328,453,29,1,2430.8,2430.8,2024-03-03
2550,271,8,2,3484.78,6969.56,2024-03-03
4207,139,7,2,373.62,747.24,2024-03-03
5081,223,24,1,1560.49,1560.49,2024-03-03
6712,65,17,2,1321.33,2642.66,2024-03-03
6846,397,12,1,3884.15,3884.15,2024-03-03
7093,460,31,1,2489.05,2489.05,2024-03-03
7302,86,2,2,3810.25,7620.5,2024-03-03
8074,283,14,3,967.51,2902.53,2024-03-03
8683,497,11,1,229.25,229.25,2024-03-03
8769,122,36,1,3262.33,3262.33,2024-03-03
10030,86,22,2,687.05,1374.1,2024-03-03
10478,497,17,2,1321.33,2642.66,2024-03-03
10790,408,4,1,2454.84,2454.84,2024-03-03
571,120,18,1,2170.31,2170.31,2024-03-04
1121,270,5,1,750.67,750.67,2024-03-04
1277,366,16,1,856.11,856.11,2024-03-04
2231,383,6,2,750.58,1501.16,2024-03-04
2282,376,3,2,2968.18,5936.36,2024-03-04
2540,317,12,1,3884.15,3884.15,2024-03-04
4450,418,11,1,229.25,229.25,2024-03-04
4980,323,29,2,2430.8,4861.6,2024-03-04
5214,163,21,1,2505.63,2505.63,2024-03-04
6933,34,26,2,3172.93,6345.86,2024-03-04
7307,134,2,2,3810.25,7620.5,2024-03-04
9271,92,34,1,3803.21,3803.21,2024-03-04
10152,496,7,1,373.62,373.62,2024-03-04
10249,148,15,1,850.03,850.03,2024-03-04
242,361,13,1,3354.9,3354.9,2024-03-05
733,389,20,2,1271.23,2542.46,2024-03-05
780,162,6,1,750.58,750.58,2024-03-05
1645,436,25,1,1905.87,1905.87,2024-03-05
1788,331,17,2,1321.33,2642.66,2024-03-05
1949,200,16,1,856.11,856.11,2024-03-05
2976,401,23,2,1274.76,2549.52,2024-03-05
3304,359,36,2,3262.33,6524.66,2024-03-05
3458,327,20,1,1271.23,1271.23,2024-03-05
5309,206,16,2,856.11,1712.22,2024-03-05
5355,57,35,1,3867.68,3867.68,2024-03-05
5605,249,18,1,2170.31,2170.31,2024-03-05
5647,251,4,1,2454.84,2454.84,2024-03-05
10117,38,2,1,3810.25,3810.25,2024-03-05
10823,415,36,1,3262.33,3262.33,2024-03-05
322,496,18,1,2170.31,2170.31,2024-03-06
2133,418,16,1,856.11,856.11,2024-03-06
2728,350,34,1,3803.21,3803.21,2024-03-06
3676,384,26,2,3172.93,6345.86,2024-03-06
3937,362,31,1,2489.05,2489.05,2024-03-06
5348,66,32,1,806.52,806.52,2024-03-06
6192,338,18,1,2170.31,2170.31,2024-03-06
6230,331,35,2,3867.68,7735.36,2024-03-06
6769,273,32,1,806.52,806.52,2024-03-06
7610,377,7,1,373.62,373.62,2024-03-06
7665,111,1,2,1591.98,3183.96,2024-03-06
8068,360,25,2,1905.87,3811.74,2024-03-06
8340,346,36,1,3262.33,3262.33,2024-03-06
9589,301,34,1,3803.21,3803.21,2024-03-06
10151,163,36,2,3262.33,6524.66,2024-03-06
11515,426,17,1,1321.33,1321.33,2024-03-06
11813,244,11,1,229.25,229.25,2024-03-06
2296,111,13,1,3354.9,3354.9,2024-03-07
4693,311,11,2,229.25,458.5,2024-03-07
4904,34,5,1,750.67,750.67,2024-03-07
5996,77,2,1,3810.25,3810.25,2024-03-07
7229,496,28,1,2129.8,2129.8,2024-03-07
7232,377,31,1,2489.05,2489.05,2024-03-07
7891,452,14,2,967.51,1935.02,2024-03-07
8172,496,8,3,3484.78,10454.34,2024-03-07
9119,200,2,1,3810.25,3810.25,2024-03-07
9928,364,15,1,850.03,850.03,2024-03-07
11164,24,26,1,3172.93,3172.93,2024-03-07
346,39,17,2,1321.33,2642.66,2024-03-08
913,355,27,1,918.74,918.74,2024-03-08
2653,149,16,2,856.11,1712.22,2024-03-08
3271,197,23,1,1274.76,1274.76,2024-03-08
4536,45,3,1,2968.18,2968.18,2024-03-08
4929,17,27,2,918.74,1837.48,2024-03-08
5619,107,32,2,806.52,1613.04,2024-03-08
5913,54,5,1,750.67,750.67,2024-03-08
7096,189,21,1,2505.63,2505.63,2024-03-08
7312,162,15,1,850.03,850.03,2024-03-08
7815,402,2,1,3810.25,3810.25,2024-03-08
8436,225,1,2,1591.98,3183.96,2024-03-08
9619,457,25,2,1905.87,3811.74,2024-03-08
9815,40,19,1,1812.99,1812.99,2024-03-08
11878,191,8,1,3484.78,3484.78,2024-03-08
375,340,24,1,1560.49,1560.49,2024-03-09
843,377,33,1,400.45,400.45,2024-03-09
1358,498,26,1,3172.93,3172.93,2024-03-09
1759,480,1,1,1591.98,1591.98,2024-03-09
2583,410,15,1,850.03,850.03,2024-03-09
4418,323,24,2,1560.49,3120.98,2024-03-09
5805,278,21,3,2505.63,7516.89,2024-03-09
7821,443,11,1,229.25,229.25,2024-03-09
8974,25,2,1,3810.25,3810.25,2024-03-09
10202,450,1,1,1591.98,1591.98,2024-03-09
10748,56,27,1,918.74,918.74,2024-03-09
11004,475,36,1,3262.33,3262.33,2024-03-09
11013,104,19,1,1812.99,1812.99,2024-03-09
753,309,2,1,3810.25,3810.25,2024-03-10
1496,495,9,1,2464.29,2464.29,2024-03-10
2076,69,3,1,2968.18,2968.18,2024-03-10
3219,320,22,1,687.05,687.05,2024-03-10
3757,143,34,3,3803.21,11409.63,2024-03-10
4690,392,23,1,1274.76,1274.76,2024-03-10
5933,338,21,1,2505.63,2505.63,2024-03-10
6029,186,7,1,373.62,373.62,2024-03-10
